Review ID,Date,User ID,content,Username,Rating
984,1-Jul-12,931355726,"A good example of why we should have gotten behind the war effort, and not against it.",Jon M,5
985,1-Jul-12,929065085,I love the suspense of this film upon first viewing. I don't think the movie would have quite the same powerful effect upon second viewing.,K F,4.5
115,10-Dec-15,972512673,"We get another movie where the ""flawed war hero"" almost single handedly saves the day. We do not get to feel conflicted about the U.S presence in Iraq but get presented with insurgents and extremists that serve to justify it. ""The Hurt Locker"" fails to be what an exceptional war movie should be: unbiased and able to show both sides of the conflict.",Ricardo L,3
252,15-Sep-14,962444206,""" one of the best war movies ever made"" & "" the most exciting action film in years"" & "" the most stunning and nerve- shredding film you'll see this year",Thomas D,5
117,3-Dec-15,796557934,Explores the psychology of the tragedies of war in an unsentimental way. Brilliant.,Gina S,4.5
116,8-Dec-15,941073796,Great mOvie!! SO sad tO see what Our bOys Overseas have tO deal with!!,William P,4
111,29-Dec-15,958754976,Slow paced film but ok,Daniel M,3
110,2-Jan-16,972678295,"BEST WAR MOVIE OF THE 2000S, BY FAR! It's like a mix of the explosions from Transformers, the slo-mo scenes from The Matrix, the acting from Fight Club, the suspense of Jaws, the dark comedy from No Country for Old Men and the awesomeness of The Dark Knight.",Brock A,5
113,24-Dec-15,911979548,Great script.. Although repeated theme and somewhat over-ratted movie,Ali A,3
112,26-Dec-15,972683597,"Kathryn Bigelow delivers one of the best war flicks to date in this intense, gritty, Iraqi War centered story. Emotionally exhausting and believably real, this story touches on those parts of the military that don't get a lot of attention when it comes to hollywood epics. Not your traditional war drama, something way better. Jeremy Renner is gold.",Michael S,5
771,3-Nov-12,824527298,"First off, as many have rightly said, this is NOT an Iraqi war film. This is a film about the ""rush"" of war, and the flirtation with danger, and that fragile catalyst which can send you over the edge and into an early grave.Never, in my opinion, has this subject been covered so concisely, with such passion or detail. This is simply as study of the men and women, but in this case men, who not only put their lives in danger for others, but for themselves.The performances were first rate across the board, with an inspired choice and use of cameos, such as Ralph Fiennes, who was pitch perfect, as well as the ever likable and reliable Guy Pearce, and an amusing turn by David Morse.But all these were far from through away, in fact each demonstrated a different aspect of the war junkie, with Fiennes British soldier, being one of the best. War is tough and each solider must face their own horrors of it in there own ways, but this offered a take on the horror as something that some men are bred for, but not in a monstrous way.The genius of this film is in its lead, Jeremy Renner, who is portrayed as a headcase of sorts, constantly seeking and reveling in moral danger whilst being very intelligent, skilled, disciplined, whilst given at times going too far, and most importantly, with a strong moral sense; a true soldier.This is a respectful and yet revealing war film, that deserves the kudos which it has received, and is up there with the best. The reason that I only scored it 9/10 is due to its only real flaw and that is in its pacing.It does take its time, and for the most part that is not bad thing but there are moments in which it does move a little too slowly and the narrative is quite episodic in nature, and slightly fails in fully engrossing you all of the time.This was the nature of the beast and even though I loved this film, it failed on that point for me. Otherwise, brilliant, 10/10 critically and a MUST SEE!",Marcus G,4.5
119,25-Nov-15,808875608,"""The Hurt Locker"" is an outstanding and honest depiction of the war in Iraq with thrilling action scenes that shows the experiences of the bomb squad in the military and Kathryn Bigelow's best work, thus far.",Ryan C,5
118,28-Nov-15,551848470,"I have never really enjoyed war films. I am by no means a pacifist, but to me all the stories seem to be the same, and until now, I've been uninterested. It wasn't until viewing the Academy's best picture of 2010, The Hurt Locker, that I started to see things differently. In these films, it's not so much the story line that matters, but rather the characters that are featured in the film. The description of The Hurt Locker is just as bland as any other war picture, the story of a unit in Iraq that is responsible for disarming explosives. What makes this film so unique and made it the best film of 2010 was William James, played remarkably well by Jeremy Renner. Renner is known as an action star, so when I saw him nominated for best actor, I couldn't believe it. The truth is Renner's performance in this film was outstanding, because for once, he simply played himself. Renner may have been portraying a Sargent in Iraq, but the personality was his own. Director, Kathryn Bigelow, has become known for letting actors be themselves in developing their characters personalities, to the point where even some of the dialogue was in the spur of the moment. The Hurt Locker is a powerful film, with remarkable events and heartbreaking moments, but it's the films personality that is larger than life. I enjoyed every second of this film and it was truly the best choice the Academy could have made for best picture.",Super Reviewer    Todd S,5
770,3-Nov-12,938570225,it's just an awesome movie,Kantilal P,5
773,2-Nov-12,928167198,"Best true to life war film since Oliver Stones Platoon(1986 Charlie Sheen, William Dafoe, Tom Berringer, Forest Whitaker, Kevin Dillon, Johnny Depp i could go on if you want, ). Even though it's a fictional story based upon actual events in Irac. both films capture the innocence of the every day American solder confronting the horrors of war. Jeremy Renner is one bad ass soldier, he could've been cast as a good sgt. Barnes, there characters are both equally confident in there combat experience also completely nuts. FIVE STARS Jeremy keep up the good work.  Micmic Boston,Ma",Michael M,5
772,2-Nov-12,800345076,"Hard to watch at first, but Renner is so good in this it makes you want to know more and completely forget that he is not Sargent William James but Jeremy Renner",Patty D,5
953,26-Jul-12,919786937,an intense movie with good acting.,bob j,3.5
429,4-Aug-13,650779259,"Seemingly offering some food for thoughts for the Iraq war, but American Imperialism deep inside for the world depicted will worsen without the presence of the fearless and devoted American soldiers. The arrogance and slow peace prevents me from enjoying the film.",Augustine H,3
428,7-Aug-13,912335167,"It was excellent till the very end which really disappointed me.I found it hard to believe that Renner's character had one thing that he loved and that that was war. Because if so, it was like saying to his son that he doesnt really love him or his mother. I find hard to accept and extremely unrealistic the fact that he is a war junkie that has a family but doesn't give a shit about it.",???????? ?,3.5
534,24-Mar-13,948344461,"Excellent movie, but I have no idea how this beat out Avatar for the Oscar though; this style of movie has been done before and better in Jar Heads, Saving Private Ryan, Band of Brothers, and Generation Kill.",David B,4
919,9-Aug-12,922664995,"Extremely realistic, touching and with fantastic actors, screenplay, cuttings and sound. In every way a great movie!",Axel K,4.5
918,9-Aug-12,832313323,Great depiction of war.,Juhohn L,4
421,13-Aug-13,955796503,Too silly for my words.,Alan Z,2
420,15-Aug-13,893547478,This was one of the best intense movies that I have everseen.,Alireza R,4.5
423,12-Aug-13,935005154,"This war movie is like none I ever see before, it maybe the greatest war[film]. But some inaccuracies got in the way. Though Renner's performance was amazingly great.",Cain L,4
422,13-Aug-13,920368861,Sublime direction and storytelling. Compelling acting. But too damn long.,Ryan P,3
425,11-Aug-13,907591589,Had to shake the rocks out of my boots....,Marsha W,4.5
424,11-Aug-13,922517850,Not suspenseful or action-packed in any way. I personally was disappointed with 'The Hurt Locker'. But great acting and terrific cinematography help pick up the slack.,Isaac B,3.5
427,10-Aug-13,904363977,"Damn, this movie is so good, the first time I saw this I totally hated it! I thought it was absurd, and idiot! But now the second time I found it cool, slow and boring at times, well written, not well directed, and good performances. The direction is, for me, one of the worst things of the movie because it's dizzy. The first time I reviewed this movie I put it a 40% rotten and now 80%, I like it more now.",Jean Carlos T,1
426,10-Aug-13,915900746,"""The Hurt Locker"" is a well made war movie. I do however believe that it is killed by the hype. The performances are all great, especially Renner. Though the quietness added an element of realism to the film, it also made it lack stronger suspense. Thats not saying that there are lots of suspenseful moments in the film, which are all spot on. Overall this is one of those films that receives crazy critical acclaim and is just good rather than actually perfect.",Yash B,3.5
308,18-Apr-14,960900800,"A masterpiece, well shot, well executed, the slow motion make it even more interesting",Marc B,5
309,18-Apr-14,909979630,An action story laced with journalistic pedigree. What a picture! -- A,Rory P,NA
855,3-Sep-12,514637857,Jeremy Renner shines as a super ballsy specialist. Another great war movie,Herb h,5
300,30-Apr-14,906388106,one of the most engrossing war movies i've seen. outstanding movie. Jeremy Renner is the real deal.,Rick D,4.5
301,27-Apr-14,959936612,One of my favorite films of all time....,Chris D,5
302,27-Apr-14,933908091,"Jeremy Renner's character was a Sgt 1st class not a Staff Sgt, and Guy Pierce's character was the Staff Sgt not a Sgt. Oooh you civilians do some fact checking on stuff like would you please?",Ken T,NA
303,27-Apr-14,959810348,"""You love playing with that. You love playing with all your stuffed animals. You love your Mommy, your Daddy. You love your pajamas. You love everything, don't ya? Yea. But you know what, buddy? As you get older... some of the things you love might not seem so special anymore. Like your Jack-in-a-Box. Maybe you'll realize it's just a piece of tin and a stuffed animal. And the older you get, the fewer things you really love. And by the time you get to my age, maybe it's only one or two things. With me, I think it's one.""",Eldin B,4
304,27-Apr-14,924673114,"It's a good war drama that's well-acted, but The Hurt Locker's final message to the world ultimately escapes me; is it pro-war or anti-war?",Rorshach S,3
305,21-Apr-14,882908388,"Thoroughly and visually disappointing, I can't tell the difference between this movie and any other war movie based in the modern era. Renner is great in his role, but the surrounding cast and following scenarios can't live up the the task.",James M,1.5
306,21-Apr-14,885485510,"My first thoughts were, ""Oh, no. It's going to be Top Gun with bombs."" This, however, turned out to be a moving film about the life of soldiers who go overseas, put their lives at risk (in this case, diffusing bombs) and see/experience terrible things. It gives audiences a look into what becomes of these soldiers - physically, emotionally, psychologically. It's handled so convincingly and with a solid performance from Renner.",Margarita S,4
307,20-Apr-14,928639325,"The Hurt Locker is definitely a realistic and brutal look at a war that should've ended a long time ago, but it has little heart for a war movie and a less than satisfactory ending.",Alex S,3.5
895,14-Aug-12,906636860,"meh could have cut this up into 3 short clips and still worked, thin plot with a continuous main character......sure it is greatly shot but that's about ithype from being a sensible war movie with emotions i guess",Jimmy S,3
825,25-Sep-12,375193001,"It's nice that R.Fiennes, Morse and Pearce had cameos, and that the bulk of the acting was by actors i've not seen before. Its comparison to avatar is inevitable and i think it justly won the award. Purely on a personal note i'd rather see actors/esses than animation providing the actings not shit which it wasnt. Mackie and Geraghty are affable in portraying their situation while Renner hits the nail on the head with his cowboy come war addict performance. Not as tense as i was expecting and for me that's the only fault",Super Reviewer    Sanity Assassin !,4
181,12-Apr-15,906205553,"The Hurt Locker de Kathryn Bigelow es un film que muestra otra faceta de la guerra, el trabajo abrumador de los equipos anti-bombas además de la repercusión que la guerra puede causar en la vida normal de un individuo, en algunos casos llevándolo al extremo de ya no poder tener una vida normal. Uno de los films bélicos más relevantes que debe haber. Bien actuado, inteligente, sorpresivo y lleno de tensión desde el inicio, simplemente no puedes apartarte de la cinta.",Dave S,4.5
824,27-Sep-12,801509285,"That Oscars for Best Picture and Best Director were well earned. Brilliant performances from Renner, Mackie, and Geraghty.",Bradley M,5
827,24-Sep-12,822321547,Fairly intense movie,Gary S,4
847,8-Sep-12,928211710,"This movie is one of the few that genuinely works as a big exciting action movie and a profound war drama. I know people throw that description around a lot, but here it seems appropriate. By no means is The Hurt Locker boring- it's probably one of the most interesting, edge-of-your seat films ever made. But it also take great strides toward artistry- the motivations behind the characters take on an unusual philosophical sophistication, and watching it you begin to understand how these characters are responding to the conflict. It's not particularly political- it prefers to focus on the notion of war itself rather than the current wars in Iraq and Afghanistan. In doing so, it prepares to stand the test of time, and that's what renders it great. The Hurt Locker is not Saving Private Ryan, nor is it Apocalypse now. The Hurt Locker paves its own road, and in doing so turns out quite grand.",No N,5
846,8-Sep-12,852248042,i waited over an hour in the theater for this movie but it was well worth it. a must see for all...,Derek K,5
845,8-Sep-12,906405324,"Totally overrated. I was bored stiff with this movie -- maybe the boredom could kill you. Not sure how so many critics liked this movie. Man disarms bombs, goes back for more, the end. Avoid if you haven't seen it.",Scott R,1
826,24-Sep-12,894371521,"It was so real, deep, heavy and great Iraq war movie. Jeremy Renner was really great. Female director Kathryn Bigelow created men's movie so strong and great. Climax was shocking and speechless. But I wanted to see Guy Pearce, Ralph Fiennes, David Morce and Evangeline Lilly more... Blu-ray's HD picture was great and sharp, dts surround sound was dynamic and so deep!",Yoshi S,4.5
843,10-Sep-12,899933104,"Una cinta sorprendente, puesto carece de la mas minima estructura y contenido donde basicamente un fulano que empieza siendo un yonki de la guerra va encadenando escenas que no avanzan en historia o desarrollo alguno para acabar descubriendo lo que ya sabia, que es un yonki de la guerra; aun asi, resulta una obra imprescindible de nuestro tiempo, y en si misma, unica e irrepetible.",JH K,4.5
842,16-Sep-12,936061415,Jeremy Renner shows how good of an actor he is in possibly the most realistic film ever made about the War in Iraq.,Genio A,4
841,16-Sep-12,896557100,"With a ginormous amount of meaning attached to it, this is perfect the way it is .It takes us beyond our balanced, normal world and gives a full pledged peek into some real insurgence and bold counteraction. And with it being a war journal, one can't halt the emotions that the unpredictable nature of mortality death brings. Renner is at his acting best. First-person-shooter games have now earned an extra point from me. I an simply in love with this.",Manjula A,4.5
840,16-Sep-12,802101682,"Bored with movies about the war that never portray it correctly, they don't even come close!!",Super Reviewer    Dina B,0.5
821,30-Sep-12,901397114,Brilliant edge of the seat action and gripping story line.,sarat p,5
853,4-Sep-12,893060722,"So, what was the point? War is a drug? Where is the War? Jeremy Renner is a great actor, but his character in this movie makes no sense. Actually, none of the movie makes much sense. The first 10 minutes is awesome. But thats about the only Oscar-worthy minutes in a rather dull, pointless movie.",Ben W,2
849,6-Sep-12,935554623,I really love this movie. Renner does a great job displaying the psychosis of a bomb squad agent. Very powerful.,Chris M,4.5
820,30-Sep-12,922094347,This proves that action is not the only way to gain audience. You need a great story enriched with a great script.,Cee C,4
823,27-Sep-12,214527498,In the top 5 war movies of the decade.,Collier W,5
822,29-Sep-12,933120892,The suspense nearly killed me.,Tyler L,4.5
954,25-Jul-12,786460371,"One word: suspense. An excellent, gritty war film chronicling a lesser discussed field of military occupations. Pacing is excellent and the sense of dread, panic, and anxiety is constant. A truly great war film that should go down with the greats.",Nick C,5
240,13-Nov-14,940054739,"The Hurt Locker is freakin' great.This movie isn't by any means new to me. I own the DVD and have watched the movie several times. The only reason this review is coming out now is because I'm a lazy bastard. Anyways, this movie is one of my personal favourites. It follows a trio of soldiers who are tasked with disposing explosive devices in the midst of the Iraq War, and it is one hell of a nail biting ride. This isn't so much a war movie as it is a suspense thriller, and man is this thing overflowing with suspense. Moreover, this is a very interesting type of addiction story. The whole premise of the film is that a man is addicted to the adrenaline rush of being on the very edge of death. In a way, war is a drug, and our main character's addiction to it puts him at odds with his fellow troops. It's a very unique study of the human mind in times of war, and one that has never been explored. Everyone gives fantastic performances, the special effects are just awesome, and the sound design and score are phenomenal.The Hurt Locker is a beyond intense, nail biting movie that will have you on the edge of your seat for the entire run time. Watch it on a good TV with the audio cranked way up. Trust me.",Jake H,5
568,23-Feb-13,846135722,This is a really good film. It sure proves that woman can direct as well. Jeremy Renner did amazing.,Andrea I,4
569,23-Feb-13,792942570,I don't normally watch war films but i'd heard a lot of good things about this one so I gave it a go. I wasn't disappointed.,Oliver S,4.5
751,12-Nov-12,912587097,"There is no prizes for guessing why this movie won an oscar as it tells its target (American) audience exactly what it wants to hear. Namely that the experience of the U.S. military in post-invasion Iraq was one of basically decent indiviuals trying, with varying degrees of success, to bring safety and security to a burnt out wreck of a land inhabited by the helpless preyed upon by the cruel and inhuman hiding within their own ranks. What it does not dwell upon is why this land is so burnt out in the first place and why an effective intifida is underway, with the U.S. and not the Isreali army on the receiving end. The bomb scenes are excellently done but asides such as the intrepid bomb team having to step in and save a British special ops team in a desert is just ludicrous. All-in-all a terrific effort but badly myopic on the causes of the conflict and the scale of destruction meted out by the invading Forces.",Ivor K,3
750,13-Nov-12,938375906,"I've read a lot of reviews that used the term ""raw"" to describe this and I can see why. It's not a film that has a typical intro, climax, and denouement. While there are certainly atrocities depicted, I saw this as a more thinking man's war movie as is seemed to explore the more psychological aspects of modern war. There is no pat resolution. It is not a pretty movie with a clean and tidy ending, but war never is.",Elizabeth R,4
757,10-Nov-12,912189877,"This is not just another Iraq movie, this is the best dramatization of the Middle Eastern conflicts and is filled with nail biting suspense thanks to solid, believable performances and superb direction.",Andy P,4
737,26-Nov-12,836124830,"I just didn't get that much out of this. Performances are strong, though, and some of the direction is very tense.",Timothy S,3
755,10-Nov-12,906487528,This movie is overrated.,Zachary C,0.5
754,10-Nov-12,918351741,"The war becomes a drug for many, and they will keep coming to it because life without it is just...boring. The struggle and life of someone whose life became intervene with combat.",Michal D,5
560,1-Mar-13,868081190,"almost every aspect of the movie gets a 10 for me but i dont think it warrants the best picture nod it got. while it has really intense sequences and good acting, the hurt locker fails miserably at having any semblance of character development or even a simple story arc.",Marc Anthony S,3.5
561,1-Mar-13,947084670,"A wonderful depiction of it's thesis: War is a drug. Not only is Jeremy Renner's performance top of the line, but a strong supporting cast drives the movie as well. Excellent camera work and editing. A must see film for this decade.",David E,5
562,1-Mar-13,912252152,"Fantastic Movie very suspenseful, with amazing acting.",Kyle W,5
563,1-Mar-13,919829714,"Everything in this movie was well done and worthy of all their movie nominations... It's just that this movie was also ridiculously depressing. I mean, the sound editing/mixing, the acting, the story, the script, the character arcs, the story arcs... Everything was really well done. It's just that war movies are so fucking depressing. People die in it, and there is rarely a happy ending. I do admire how the movie gave a human side to the Iraq War, but ajkldhfjha gosh, this movie was just frustratingly depressing. So sorry. This would be a five-star review, but I'm not a movie critic (thank goodness), so personally, it's just too depressing for me to give it five stars.",Wendy K,4
564,28-Feb-13,854210371,Impeccably intense and engaging!,Marvin B,4.5
565,27-Feb-13,871351863,Awesome movie that is very well told. Plot is unbelievably intriguing and acting was surprisingly amazing. Border line 5 stars.,Robert M,4
566,26-Feb-13,837349675,"A well acted and intense movie. This is one of the best war epic and it was directed by a woman, Kathryn Bigelow. Who said a woman can't make a epic war movie..But one think i'm not giving this movie 5 star is the fact that it's a guy flick, it was't for all gender to enjoy. It would be nice if there's some mellow scene after all the killing and shooting.",Ratih A,4
567,24-Feb-13,847341308,I'm trying to watch all of the Oscar Nominees.,Anna Q,NA
739,26-Nov-12,914338044,Overrated!! Not too bad though..,Aaron M,2.5
229,14-Dec-14,854960131,the last explosion scene was soo sad,Indira S,3.5
228,18-Dec-14,907803058,"It maybe a little bit disturbing, but it's suspensfully good, and it ties to ""Avatar"" on being 2009's Best Picture. (A)(Full review coming soon - with better wording probably and requires another viewing probably)",Kyle M,4.5
227,20-Dec-14,861177297,"A good film! Nicely filmed and great photography. Not so sure if it is worthy of an Oscar, though.",Tiago M,3.5
226,20-Dec-14,962616249,"A film with good narrative and a good performances, especially Jeremy Renner's. Kathryn Bigelow's directing is amazing and the film had a correct screenplay. A realistic picture with a dark tone and an amazing cinematography.",Borja L,4
225,20-Dec-14,909712698,"About the men, not the war. About the feelings, not the fights.",Andrew O,5
224,29-Dec-14,885489536,"Really intense, brilliant Iraq War set action thriller led by stars Jeremy Renner and Anthony Mackie who absolutely kill it in this film as this shows a truer than ever before experience of Iraq and a look into the scary life of a Bomb Squad! Great Film!!",Daniel D,4
223,30-Dec-14,968272469,WTF!? THE HURT LOCKER WASNT EVEN THAT GOOD!Have def seen alot better war movies!,Semmi A,2
222,1-Jan-15,963556279,"ð?Even though this movie goes a little over the top, the grips and nerve-aching sequences, along with the vividly humane performances from the cast creates this astonishing drama that satisfies in most senses. A favorite.",Daniel M,4.5
221,2-Jan-15,461064766,A war movie taking place in Iraq and there have been many movies based from that place so far. This movie follows a bomb squad and it takes place mostly on the field so there are many good action scenes. Great acting and well made exciting war flick and i prefer this kind of genre like this flick.,Super Reviewer    Noname,NA
220,8-Jan-15,879905131,"Loved the first and last 30mins. Guess I had high expectations as this film was ""the bomb"" at the awards. It just made me wanna watch Iron Man ;)",Kimberlee H,4
1001,17-Jun-12,831966835,"The Hurt Locker is a movie that begins the same way it ends, but my saying that isn't going to give anything away. It's true that it's not a typical, Hollywood-camera-caramel flick; it doesn't adhere to any formula but the one that was discovered for its sake when it was filmed. It is certainly an independent film in this regard, and, if watched intently, is a powerful experience.",Mohamed A,4
114,13-Dec-15,913072110,"The Hurt Locker is an intense, unflinching look at the bravery of our soldiers, the gruesome hardships they face and the toll it begins to take on them. I enjoyed many parts of this movie, but my favorite is when Renner's character realizes he hates living at home because it's miserably boring and returns to the bomb squad because he loves the rush it gives him.",Ethan P,4.5
88,21-Mar-16,973798926,"Good as an action movie but the lack of realism (50 cal rifle and CQB), especially having been there myself kind of ruined it for me. The insight into what EOD does and the tension was used well though.",Nathan H,4
726,1-Dec-12,917591648,"This is quite possibly the best war movie I've seen since ""Full Metal Jacket,"" though it seems to be less about war than any other. There are no grand battle scenes and no swelled up music score to manipulate emotion. The suspense starts with the very first scene and never lets up. Kathryn Bigalow, one of the most underrated action film directors ever, uses mostly hand-held cameras, thus putting the viewer right in the middle of the action.  Jeremy Renner is amazing in the lead role of Staff Sgt. William James. With this one film, he has gone from frequent character actor (""What movie have I seen him in?"") to a potential Best Actor Oscar nominee. His love for war is scary. He thrives on the thrill; it's his natural high. He seems more at ease when diffusing roadside bombs in Iraq than choosing a cereal while at the supermarket in civilian life.  One of the more intense scenes involves a desert shootout. There is no fast moving action; no loud music score or quick editing. We are there with the soldiers, as they take cover from terrorist snipers a few miles away across the open desert. The standoff lasts for hours as both sides wait patiently for the best shot. James and his team battle the insurgents as well as heat, fatigue, thirst, and flies.  This is truly a great film, destined to become a classic. It deserves a wide audience. Hopefully it doesn't get lost in the multiplexes among the Harry Potters and Transformers.",Julian G,5
727,1-Dec-12,784667679,Immensely overrated on every level -- especially writing & acting. for the life of me I cannot figure out why it got so much buzz...other than politics.,Mateo S,3
724,2-Dec-12,907226005,Really intense movie. Very well acted. Basically just you're glued to the movie the entire time. Just really intense!,Jake M,4
390,13-Oct-13,859548918,Eventually got around to watching this. Great film. A real eye opener!,Ian M,4
722,4-Dec-12,308211076,"Nauseating camerawork. Too bad, since it sounded like a good movie otherwise.",John B,2
723,4-Dec-12,794179433,The Hurt Locker is a dirty and very intense movie with outstanding performances especially by Jeremy Renner and Anthony Mackie. I can see why it was awarded with OSCARs...as this film sticks with you for a while - whether you want it or not.,Melanie K,4
721,4-Dec-12,927223600,Didn't deserve best picture The Dark Knight deserves best picture like this movie was good but definitely not Oscar worthy like the only reason it made it to the oscars was because the academy was like we should pick this movie as nominee to dedicate our troops that soooo dumb,Alex R,4
728,1-Dec-12,609597777,11/30/2012: a pretty good military flick. Not good enough or enough action to watch multiple times.,Russ B,3
729,1-Dec-12,939443656,da story of EOD...  i watched dis wid breathless attention...,BJ P,4
605,29-Jan-13,945067501,"An immersive and painfully relevant story. After winning 6 Oscars, it probably doesn't need my review anyway.",Matt L,5
604,31-Jan-13,935447014,A Shock And Awe movie,Danny D,4
607,28-Jan-13,822597493,Story of racism and getting along.,Tomi V,3.5
606,28-Jan-13,901674285,"The Hurt Locker is a movie you wont easily forget. A great script and an outstanding acting leads to an Oscar winning film. Never let up, very fast past quick shots. The cinematography and directing in this film works because of the great people behind the cameras. Kudos Kathryn.",Aaron T,5
601,2-Feb-13,818132658,"War just sucks. Not just for the innocents, but also for the soldiers who have to see and live through it.",Janine R,2
600,2-Feb-13,932001933,"Was a good film, owever i felt that it was a tad too long, and slow in places",Steven I,3
603,31-Jan-13,906752155,"I'll give it a 3 because of the random appearances, and the guy who blew up the first day on the field.",Brandon B,3
602,1-Feb-13,921929174,"great- fantastic- better plot, better shot, better actors, better suspense, better everything than Zero Dark Thirty. Overall, great and one of the best movies ever.",Nicky S,5
159,21-Jun-15,909990449,"one of the best war films I have seen, it's unconventional and one of those films that lingers with you after the credits have rolled.",Super Reviewer    Brendan N,5
158,22-Jun-15,967849990,Really fucking awesome!!!!!!!!!!!!!!1,Sugarman C,5
394,5-Oct-13,911599366,Iraq - What a god forsaken country and war that was.,Timothy J,4
609,27-Jan-13,877771731,"Very slow moving and drawn out. However, a fairly intriguing and interesting portrayal of the war in Iraq.",Samuel H,3.5
608,27-Jan-13,814296711,Jeremy Renner nails it as the lead in this interesting/on the edge of your seat war film. Kathryn Bigelow definitely has the chops to pull off a small budget action film. Recommended!,Michael T,5
976,9-Jul-12,904904247,"The Hurt Locker tells its story by breaking it up into different episodes. Each one is titled by telling us how many days are left in this groups tour in Iraq. This is a war film about the adventures of three men during the Iraq war. It doesn't have much in the way of an overarching story, except that its characters remain (mostly) consistent throughout. While some come and go, our three men generally are always present.  We begin with the death of man tasked with defusing a bomb. It's a long scene that ends when his squadmates fail to shoot a civilian with a cell phone which ends up being the trigger. This man's replacement ends up being Sergeant James (Jeremy Renner), an overconfident young man with a wife and child back home. His group consists of Sergeant Sanborn (Anthony Mackie) and Specialist Eldrick (Brian Geraghty). Most of the time we spend with them involves one mission or another, with downtime being skipped. They have forty days left until they can return home.  Any suspense generated is typically done in one of two forms. Either the group will be dealing with a bomb that could go off due to an error or because any random civilian could detonate it, or because snipers could be everywhere, and the group constantly has to be on guard for that. Road mines are also common, and the group's Humvee could be blown to smithereens at any moment. A quote opens the film, and it tells us that war is a drug. In many ways, I can see that's true. The Hurt Locker certainly presents itself to make sure that point gets across to the audience.  The episodic format that the narrative is told through actually works for something like this. When we just get done with one tense scene, going back to base and waiting a few days before the next one could harm the pacing. By simply skipping those parts and fast-forwarding to the next thrilling part of the solders' lives, we are always involved. There are enough character moments thrown in, but this is mostly an action-thriller. It certainly does a good job at filling both genres' expectations.  As the group goes on more missions together, tensions begin to rise. At one point, Sanborn and Eldrich contemplate killing James, making it look like an accident. It makes sense why they'd want him gone -- he is, after all, a danger to their group thanks to being an overconfident man who works with bombs for a living -- but James never finds out that they thought about it, which is surprising. There's a scene in which all three characters get drunk together, which seemed like the perfect moment to increase the tension by having it slip from one of their mouths. No such luck, I'm afraid.  The tension of the group doesn't actually last all that long, and it's eventually forgotten that they even fought. Only through a very stupid decision does it get brought up again, and even then, it's only for that one scene before it's deemed ""water under the bridge."" I get that the film wants the characters to come together and become friends, but doing it as early on as it happens here doesn't help the already-disjointed narrative. It gives us one less thing to think about, and despite director Katherine Bigalow's attempts, the characters (especially in the case of Sanborn and Eldrich) fade into the background.  Sergeant James is really the only character that gets enough development to make him relatable. He's an adrenaline junkie, someone else says, and that's a pretty apt description from where I'm sitting. But he's also funny, a risk-taker, and generally a likable guy. He even becomes friends with one of the Iraqi children who tries to sell him bootleg DVDs. But once he starts working on the bombs, he becomes focused and we get to see a real craftsman at the top of his game. It's enjoyable to watch him wherever he goes, and it makes sense for the film to focus on him.  Jeremy Renner's performance is what really makes the Sergeant's character work. It's a very subdued job, although he's pretty much the perfect actor for this type of role. He can be cocky, he can be confident, and he's athletic enough to perform in the actions. But he's also kind of an everyman. Mackie and Geraghtly are relegated to supporting detail, but despite that, they're strong and make what little character they're given work. Other supporting roles -- in these cases, the characters usually appear once and then aren't seen again -- go to Guy Pearce, David Morse, Christian Camargo, Ralph Fiennes, and Evangeline Lilly.  If nothing else, The Hurt Locker feels very authentic. I don't know if it actually is -- I have a hard time believing some of the things these soldiers get away with could actually happen -- but the way it looks and feels makes you feel like you've just experienced war. It's a very gritty filming style, primarily consisting of handheld shots, but it works well in this case. The action scenes are all very intense, and you feel that, at any point, the lives of these people could be at an end.  The Hurt Locker is a very exciting movie about the Iraq war. It contains a solid lead performance from Jeremy Renner, has nerve-racking action scenes, and works well telling this one man's story, even if that means the supporting cast is ultimately inconsequential. It feels real, it looks real, and it's a fine journey to experience. I was never bored while watching it, and while it has a few flaws, they're easy to look past both while watching and afterward. Definitely give this film a watch.",Matthew P,4
634,15-Jan-13,901162483,"Great war movie. Suspense is executed excellently, specially because the viewer is submerged into a very realistic-looking (no idea how it compares to the real thing) combat. When the bombs are not ticking, there's a sniper ready to kill off any of the protagonists. The movie succeeds in making you want it to finish as soon as possible, thus reducing the casualties. Still, not convinced with the character development, specially since they had two hours for just three soldiers. There's the super-hero, the young candidate for PTSD and the black guy, who can be all he can be, except as good as the white guy.",Tomas S,4
399,23-Sep-13,789302411,Excellent film - enjoyed it! Little slow in places however.,Channa M,3
635,14-Jan-13,814608062,"Mostly gritty and gripping, but too often devolves into war-movie schmalz.",Jason M,3
749,13-Nov-12,906008120,"While many criticize its accuracy, the tension that the film builds is absolutely outstanding and the acting is spot-on. Its heart is in the right place, too.",Jeremy D,5
958,22-Jul-12,922232137,War is a drug - quote from the movieSuit up,Alba S,5
398,23-Sep-13,920085780,ok but a bit slow in parts and too long,Harsh C,2.5
